year,month,month_num,epi_week,region,district,cases,deaths,T2M_mean,RH2M_mean,PRECTOTCORR_sum,WS10M_mean,month_sin,month_cos,week_sin,week_cos,t1_cases,t2_cases,T2M_lag1,PRECTOTCORR_lag1,PRECTOTCORR_lag2,water_proxy
2019,February,2,8,Punjab,bahawalpur,2,0,15.391428571428571,51.64571428571429,7.97,2.948571428571429,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3.0,3.0,15.401428571428571,0.14,11.9,8.11
2019,February,2,8,Punjab,bhakkar,1,0,13.471428571428572,50.25714285714286,8.03,2.4842857142857144,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,14.751428571428573,2.0900000000000003,1.34,10.120000000000008
2019,February,2,8,Punjab,chakwal,1,0,11.444285714285714,70.39285714285714,45.05,2.705714285714286,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,12.492857142857144,4.8100000000000005,24.4,49.859999999999964
2019,February,2,8,Punjab,chiniot,1,0,14.174285714285714,56.03000000000001,13.66,2.435714285714286,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,14.675714285714289,4.47,5.8500000000000005,18.129999999999985
2019,February,2,8,Punjab,d.g. khan,2,0,14.314285714285717,49.56,14.03,3.2842857142857147,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3.0,3.0,15.364285714285714,0.47,3.48,14.499999999999993
2019,February,2,8,Punjab,faisalabad,4,0,14.174285714285714,56.03000000000001,13.66,2.435714285714286,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,6.0,7.0,14.675714285714289,4.47,5.8500000000000005,18.129999999999985
2019,February,2,8,Punjab,gujranwala,4,0,13.722857142857142,69.24285714285715,47.73,2.487142857142857,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,4.0,4.0,14.382857142857144,14.88,27.39,62.60999999999999
2019,February,2,8,Punjab,gujrat,2,0,13.64,70.81714285714285,60.57,2.3942857142857146,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3.0,3.0,14.711428571428572,13.98,49.44,74.55
2019,February,2,8,Punjab,hafizabad,2,0,13.748571428571427,64.6542857142857,35.540000000000006,2.611428571428572,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,14.37857142857143,9.15,16.459999999999997,44.689999999999976
2019,February,2,8,Punjab,jhang,3,0,14.008571428571427,54.21857142857143,12.11,2.3657142857142857,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3.0,3.0,14.771428571428572,3.42,5.26,15.529999999999985
2019,February,2,8,Punjab,jhelum,1,0,12.975714285714286,68.83142857142857,61.68,2.5685714285714285,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,13.864285714285714,9.11,46.02,70.78999999999996
2019,February,2,8,Punjab,kasur,3,0,14.58,59.96571428571429,24.670000000000005,2.632857142857143,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3.0,4.0,14.704285714285716,11.04,11.920000000000002,35.71000000000001
2019,February,2,8,Punjab,khanewal,2,0,14.05714285714286,57.18,9.57,2.434285714285714,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3.0,3.0,15.044285714285715,0.96,4.869999999999999,10.530000000000001
2019,February,2,8,Punjab,khushab,1,0,12.082857142857142,61.77428571428572,21.27,2.4657142857142853,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,13.214285714285714,3.37,10.97,24.640000000000015
2019,February,2,8,Punjab,lahore,7,0,14.05714285714286,64.82285714285715,36.11,2.61,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,7.0,8.0,14.551428571428572,14.48,16.400000000000002,50.59
2019,February,2,8,Punjab,layyah,1,0,13.792857142857144,51.167142857142856,9.62,2.5471428571428567,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,15.028571428571428,1.3,1.52,10.920000000000003
2019,February,2,8,Punjab,lodhran,1,0,15.391428571428571,51.64571428571429,7.97,2.948571428571429,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,15.401428571428571,0.14,11.9,8.11
2019,February,2,8,Punjab,mandi bahauddin,2,0,13.565714285714284,67.72142857142858,48.91,2.4585714285714286,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,14.372857142857145,8.25,29.26,57.16
2019,February,2,8,Punjab,mianwali,1,0,12.822857142857144,56.47571428571428,12.39,2.18,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,14.032857142857145,4.23,4.19,16.619999999999994
2019,February,2,8,Punjab,multan,3,0,14.235714285714286,55.41285714285714,11.61,2.917142857142857,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,4.0,4.0,15.315714285714288,0.41,6.62,12.020000000000007
2019,February,2,8,Punjab,muzaffargarh,3,0,14.235714285714286,55.41285714285714,11.61,2.917142857142857,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3.0,4.0,15.315714285714288,0.41,6.62,12.020000000000007
2019,February,2,8,Punjab,nankana sahib,2,0,14.135714285714286,59.925714285714285,25.21,2.577142857142857,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,3.0,14.55714285714286,8.68,10.05,33.89
2019,February,2,8,Punjab,narowal,2,0,13.802857142857144,72.47571428571429,51.95,2.468571428571429,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,14.718571428571428,21.33,45.120000000000005,73.28000000000002
2019,February,2,8,Punjab,okara,2,0,14.555714285714286,57.32142857142857,17.01,2.5042857142857144,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,3.0,14.75,6.37,7.09,23.38
2019,February,2,8,Punjab,pakpattan,1,0,15.25,52.011428571428574,7.74,2.472857142857143,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,14.977142857142857,1.59,4.4,9.33
2019,February,2,8,Punjab,rahim yar khan,2,0,16.67142857142857,47.26285714285715,18.17,3.701428571428572,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,4.0,4.0,16.731428571428573,0.13,0.65,18.3
2019,February,2,8,Punjab,rajanpur,2,0,15.868571428571428,49.15714285714286,16.5,3.381428571428572,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,16.431428571428572,0.09,4.71,16.590000000000003
2019,February,2,8,Punjab,rawalpindi,3,0,11.165714285714284,70.02428571428571,53.46,2.7671428571428573,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,5.0,5.0,12.027142857142858,7.52,28.78,60.97999999999999
2019,February,2,8,Punjab,sahiwal,2,0,15.25,52.011428571428574,7.74,2.472857142857143,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,3.0,14.977142857142857,1.59,4.4,9.33
2019,February,2,8,Punjab,sargodha,2,0,13.827142857142858,55.99714285714286,14.39,2.45,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,4.0,4.0,14.992857142857144,3.86,7.26,18.250000000000007
2019,February,2,8,Punjab,sheikhupura,3,0,14.135714285714286,59.925714285714285,25.21,2.577142857142857,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,4.0,4.0,14.55714285714286,8.68,10.05,33.89
2019,February,2,8,Punjab,sialkot,3,0,13.64,70.81714285714285,60.57,2.3942857142857146,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3.0,4.0,14.711428571428572,13.98,49.44,74.55
2019,February,2,8,Punjab,toba tek singh,2,0,14.388571428571428,52.88,10.66,2.2842857142857143,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,3.0,14.941428571428572,2.69,4.699999999999999,13.350000000000007
2019,February,2,8,Punjab,vehari,2,0,15.357142857142858,51.43571428571429,6.39,2.781428571428571,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,3.0,15.022857142857143,0.6,6.9,6.989999999999999
2019,March,3,9,Punjab,attock,1,0,10.672857142857142,69.41285714285713,29.94,1.9485714285714288,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,11.594285714285714,52.44,16.64,82.38
2019,March,3,9,Punjab,bahawalnagar,1,0,15.55,42.63142857142857,4.24,3.0028571428571427,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,2.0,16.021428571428572,5.53,0.51,9.769999999999985
2019,March,3,9,Punjab,bahawalpur,2,0,15.378571428571428,44.10714285714285,2.47,2.947142857142857,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,3.0,15.391428571428571,7.97,0.14,10.44
2019,March,3,9,Punjab,bhakkar,1,0,12.95,54.68571428571429,22.54,2.1742857142857144,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,13.471428571428572,8.03,2.0900000000000003,30.570000000000007
2019,March,3,9,Punjab,chakwal,1,0,10.95857142857143,70.75571428571428,19.09,2.897142857142857,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,11.444285714285714,45.05,4.8100000000000005,64.13999999999996
2019,March,3,9,Punjab,chiniot,1,0,14.312857142857142,52.355714285714285,9.29,2.3742857142857146,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,14.174285714285714,13.66,4.47,22.949999999999985
2019,March,3,9,Punjab,d.g. khan,2,0,13.118571428571428,52.04571428571428,17.7,3.1214285714285714,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,3.0,14.314285714285717,14.03,0.47,31.72999999999999
2019,March,3,9,Punjab,faisalabad,4,0,14.312857142857142,52.355714285714285,9.29,2.3742857142857146,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,4.0,6.0,14.174285714285714,13.66,4.47,22.949999999999985
2019,March,3,9,Punjab,gujranwala,3,0,13.76142857142857,62.95428571428572,11.1,2.237142857142857,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,4.0,4.0,13.722857142857142,47.73,14.88,58.82999999999999
2019,March,3,9,Punjab,gujrat,2,0,13.372857142857145,65.98142857142857,16.86,2.4057142857142857,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,3.0,13.64,60.57,13.98,77.42999999999999
2019,March,3,9,Punjab,hafizabad,1,0,14.047142857142855,58.58428571428571,10.56,2.251428571428572,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,2.0,13.748571428571427,35.540000000000006,9.15,46.09999999999998
2019,March,3,9,Punjab,jhang,2,0,13.922857142857143,53.31857142857143,10.54,2.11,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,3.0,3.0,14.008571428571427,12.11,3.42,22.649999999999984
2019,March,3,9,Punjab,jhelum,1,0,12.12,68.58,21.89,2.8657142857142857,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,12.975714285714286,61.68,9.11,83.56999999999996
2019,March,3,9,Punjab,kasur,2,0,14.552857142857144,53.64428571428572,7.57,2.4971428571428573,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,3.0,3.0,14.58,24.670000000000005,11.04,32.24000000000001
2019,March,3,9,Punjab,khanewal,2,0,14.178571428571429,53.42857142857143,6.48,2.355714285714286,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,3.0,14.05714285714286,9.57,0.96,16.05
2019,March,3,9,Punjab,khushab,1,0,11.88714285714286,63.11857142857143,16.009999999999998,2.45,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,12.082857142857142,21.27,3.37,37.28000000000001
2019,March,3,9,Punjab,lahore,4,0,14.104285714285714,58.62571428571429,8.56,2.3285714285714287,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,7.0,7.0,14.05714285714286,36.11,14.48,44.67
2019,March,3,9,Punjab,layyah,1,0,13.165714285714284,53.62857142857143,16.4,2.398571428571429,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,13.792857142857144,9.62,1.3,26.020000000000003
2019,March,3,9,Punjab,lodhran,1,0,15.378571428571428,44.10714285714285,2.47,2.947142857142857,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,15.391428571428571,7.97,0.14,10.44
2019,March,3,9,Punjab,mandi bahauddin,1,0,13.358571428571429,64.42285714285714,14.670000000000002,2.61,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,2.0,13.565714285714284,48.91,8.25,63.58
2019,March,3,9,Punjab,mianwali,1,0,12.097142857142858,61.50857142857143,26.87,2.4314285714285715,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,12.822857142857144,12.39,4.23,39.25999999999999
2019,March,3,9,Punjab,multan,3,0,13.792857142857144,53.91142857142857,7.44,2.6871428571428573,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,3.0,4.0,14.235714285714286,11.61,0.41,19.050000000000008
2019,March,3,9,Punjab,muzaffargarh,2,0,13.792857142857144,53.91142857142857,7.44,2.6871428571428573,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,3.0,3.0,14.235714285714286,11.61,0.41,19.050000000000008
2019,March,3,9,Punjab,nankana sahib,1,0,14.372857142857145,54.65,8.39,2.3171428571428576,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,2.0,14.135714285714286,25.21,8.68,33.6
2019,March,3,9,Punjab,narowal,1,0,13.642857142857142,66.47142857142856,14.12,2.201428571428571,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,2.0,13.802857142857144,51.95,21.33,66.07000000000002
2019,March,3,9,Punjab,okara,1,0,14.655714285714286,52.14428571428572,7.1,2.4185714285714286,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,2.0,14.555714285714286,17.01,6.37,24.11
2019,March,3,9,Punjab,pakpattan,1,0,15.021428571428572,46.79714285714287,5.75,2.7457142857142856,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,15.25,7.74,1.59,13.49
2019,March,3,9,Punjab,rahim yar khan,2,0,15.948571428571428,48.13857142857143,11.1,3.345714285714286,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,4.0,16.67142857142857,18.17,0.13,29.270000000000003
2019,March,3,9,Punjab,rajanpur,1,0,14.888571428571428,49.71999999999999,9.65,2.9857142857142853,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,2.0,15.868571428571428,16.5,0.09,26.150000000000006
2019,March,3,9,Punjab,rawalpindi,3,0,10.047142857142855,73.15428571428572,26.23,2.88,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,3.0,5.0,11.165714285714284,53.46,7.52,79.69
2019,March,3,9,Punjab,sahiwal,2,0,15.021428571428572,46.79714285714287,5.75,2.7457142857142856,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,2.0,15.25,7.74,1.59,13.49
2019,March,3,9,Punjab,sargodha,2,0,13.968571428571428,54.8,13.23,2.291428571428572,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,4.0,13.827142857142858,14.39,3.86,27.620000000000008
2019,March,3,9,Punjab,sheikhupura,2,0,14.372857142857145,54.65,8.39,2.3171428571428576,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,3.0,4.0,14.135714285714286,25.21,8.68,33.6
2019,March,3,9,Punjab,sialkot,2,0,13.372857142857145,65.98142857142857,16.86,2.4057142857142857,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,3.0,3.0,13.64,60.57,13.98,77.42999999999999
2019,March,3,9,Punjab,toba tek singh,1,0,14.37857142857143,49.89142857142857,7.66,2.23,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,2.0,14.388571428571428,10.66,2.69,18.320000000000007
2019,March,3,9,Punjab,vehari,2,0,15.331428571428573,43.73428571428571,3.77,2.8728571428571428,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,2.0,15.357142857142858,6.39,0.6,10.16
2019,March,3,10,Punjab,attock,2,0,14.567142857142857,58.37714285714286,6.28,1.737142857142857,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,10.672857142857142,29.94,52.44,36.22
2019,March,3,10,Punjab,bahawalnagar,2,0,18.79428571428572,39.15571428571429,0.67,2.387142857142857,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,2.0,15.55,4.24,5.53,4.909999999999986
2019,March,3,10,Punjab,bahawalpur,2,0,18.687142857142856,43.11857142857143,2.82,2.5285714285714285,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,2.0,15.378571428571428,2.47,7.97,5.29
2019,March,3,10,Punjab,bhakkar,1,0,17.102857142857143,45.207142857142856,5.17,2.687142857142857,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,12.95,22.54,8.03,27.710000000000008
2019,March,3,10,Punjab,chakwal,1,0,14.394285714285717,61.68142857142857,2.21,2.314285714285714,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,10.95857142857143,19.09,45.05,21.299999999999965
2019,March,3,10,Punjab,chiniot,2,0,17.101428571428574,46.05142857142857,0.11,2.2214285714285715,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,14.312857142857142,9.29,13.66,9.399999999999984
2019,March,3,10,Punjab,d.g. khan,2,0,17.444285714285716,46.55571428571428,15.68,3.1814285714285715,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,2.0,13.118571428571428,17.7,14.03,33.379999999999995
2019,March,3,10,Punjab,faisalabad,4,0,17.101428571428574,46.05142857142857,0.11,2.2214285714285715,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,4.0,4.0,14.312857142857142,9.29,13.66,9.399999999999984
2019,March,3,10,Punjab,gujranwala,3,0,16.71,57.46142857142858,0.2299999999999999,1.8642857142857143,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,3.0,4.0,13.76142857142857,11.1,47.73,11.329999999999993
2019,March,3,10,Punjab,gujrat,2,0,16.45,60.33142857142857,0.95,1.7657142857142856,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,2.0,13.372857142857145,16.86,60.57,17.81
2019,March,3,10,Punjab,hafizabad,2,0,16.82857142857143,53.35285714285715,0.13,2.127142857142857,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,2.0,14.047142857142855,10.56,35.540000000000006,10.689999999999973
2019,March,3,10,Punjab,jhang,2,0,17.065714285714286,45.73571428571428,0.29,2.2871428571428574,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,3.0,13.922857142857143,10.54,12.11,10.829999999999984
2019,March,3,10,Punjab,jhelum,2,0,15.537142857142856,60.79,2.14,2.2485714285714287,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,12.12,21.89,61.68,24.029999999999973
2019,March,3,10,Punjab,kasur,3,0,17.39,48.13428571428572,0.26,2.375714285714285,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,3.0,14.552857142857144,7.57,24.670000000000005,7.83
2019,March,3,10,Punjab,khanewal,2,0,17.37142857142857,49.76857142857143,3.29,2.3685714285714283,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,2.0,14.178571428571429,6.48,9.57,9.77
2019,March,3,10,Punjab,khushab,1,0,15.62142857142857,51.67285714285714,0.78,2.551428571428571,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,11.88714285714286,16.009999999999998,21.27,16.79000000000001
2019,March,3,10,Punjab,lahore,7,0,17.045714285714286,52.54285714285714,0.11,2.24,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,4.0,7.0,14.104285714285714,8.56,36.11,8.67
2019,March,3,10,Punjab,layyah,2,0,17.194285714285716,46.40571428571429,7.529999999999999,2.65,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,13.165714285714284,16.4,9.62,23.930000000000007
2019,March,3,10,Punjab,lodhran,2,0,18.687142857142856,43.11857142857143,2.82,2.5285714285714285,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,15.378571428571428,2.47,7.97,5.29
2019,March,3,10,Punjab,mandi bahauddin,2,0,16.46857142857143,57.86285714285714,0.62,2.105714285714286,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,2.0,13.358571428571429,14.670000000000002,48.91,15.290000000000001
2019,March,3,10,Punjab,mianwali,2,0,16.201428571428572,49.03285714285715,1.53,2.532857142857143,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,12.097142857142858,26.87,12.39,28.399999999999995
2019,March,3,10,Punjab,multan,3,0,17.525714285714287,50.38857142857143,8.81,2.5157142857142856,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,3.0,3.0,13.792857142857144,7.44,11.61,16.250000000000007
2019,March,3,10,Punjab,muzaffargarh,3,0,17.525714285714287,50.38857142857143,8.81,2.5157142857142856,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,3.0,13.792857142857144,7.44,11.61,16.250000000000007
2019,March,3,10,Punjab,nankana sahib,2,0,16.984285714285715,49.45,0.09,2.4185714285714286,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,2.0,14.372857142857145,8.39,25.21,8.48
2019,March,3,10,Punjab,narowal,2,0,16.602857142857143,61.462857142857146,0.81,1.69,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,2.0,13.642857142857142,14.12,51.95,14.930000000000014
2019,March,3,10,Punjab,okara,2,0,17.382857142857144,46.175714285714285,0.26,2.5042857142857144,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,2.0,14.655714285714286,7.1,17.01,7.359999999999996
2019,March,3,10,Punjab,pakpattan,2,0,18.05857142857143,41.14714285714286,0.4499999999999999,2.392857142857143,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,15.021428571428572,5.75,7.74,6.2
2019,March,3,10,Punjab,rahim yar khan,3,1,19.22714285714286,48.41571428571429,15.47,3.04,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,2.0,15.948571428571428,11.1,18.17,26.57
2019,March,3,10,Punjab,rajanpur,2,0,18.548571428571428,49.51285714285715,13.98,2.86,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,2.0,14.888571428571428,9.65,16.5,23.630000000000003
2019,March,3,10,Punjab,rawalpindi,3,0,13.922857142857143,62.06428571428571,4.85,2.225714285714285,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,3.0,3.0,10.047142857142855,26.23,53.46,31.079999999999984
2019,March,3,10,Punjab,sahiwal,2,0,18.05857142857143,41.14714285714286,0.4499999999999999,2.392857142857143,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,2.0,15.021428571428572,5.75,7.74,6.2
2019,March,3,10,Punjab,sargodha,2,0,17.334285714285716,45.61,0.26,2.545714285714286,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,2.0,13.968571428571428,13.23,14.39,13.490000000000007
2019,March,3,10,Punjab,sheikhupura,3,0,16.984285714285715,49.45,0.09,2.4185714285714286,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,3.0,14.372857142857145,8.39,25.21,8.48
2019,March,3,10,Punjab,sialkot,3,0,16.45,60.33142857142857,0.95,1.7657142857142856,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,3.0,13.372857142857145,16.86,60.57,17.81
2019,March,3,10,Punjab,toba tek singh,2,0,17.365714285714287,43.96142857142858,0.51,2.301428571428571,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,2.0,14.37857142857143,7.66,10.66,8.170000000000007
2019,March,3,10,Punjab,vehari,2,0,18.557142857142857,40.425714285714285,0.9,2.52,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,2.0,15.331428571428573,3.77,6.39,4.67
2019,March,3,11,Punjab,attock,1,0,14.742857142857144,66.45428571428572,19.4,1.83,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,2.0,1.0,14.567142857142857,6.28,29.94,25.68
2019,March,3,11,Punjab,bahawalnagar,2,0,19.018571428571427,43.3,4.96,2.33,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,2.0,1.0,18.79428571428572,0.67,4.24,5.629999999999986
2019,March,3,11,Punjab,bahawalpur,2,0,19.36142857142857,47.13428571428572,6.21,2.001428571428572,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,2.0,2.0,18.687142857142856,2.82,2.47,9.03
2019,March,3,11,Punjab,bhakkar,1,0,17.52,55.17857142857143,8.82,2.307142857142857,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,1.0,1.0,17.102857142857143,5.17,22.54,13.990000000000007
2019,March,3,11,Punjab,chakwal,1,0,14.56857142857143,67.4042857142857,10.85,2.4857142857142853,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,1.0,1.0,14.394285714285717,2.21,19.09,13.059999999999963
2019,March,3,11,Punjab,chiniot,2,0,17.624285714285712,52.11714285714286,7.66,2.5357142857142856,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,2.0,1.0,17.101428571428574,0.11,9.29,7.769999999999986
2019,March,3,11,Punjab,d.g. khan,2,0,17.52285714285714,54.53285714285715,3.850000000000001,2.711428571428572,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,2.0,2.0,17.444285714285716,15.68,17.7,19.529999999999998
2019,March,3,11,Punjab,faisalabad,4,0,17.624285714285712,52.11714285714286,7.66,2.5357142857142856,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,4.0,4.0,17.101428571428574,0.11,9.29,7.769999999999986
2019,March,3,11,Punjab,gujranwala,3,0,16.888571428571428,60.970000000000006,5.800000000000001,2.204285714285714,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,3.0,3.0,16.71,0.2299999999999999,11.1,6.029999999999993
2019,March,3,11,Punjab,gujrat,2,0,16.791428571428572,62.85142857142857,7.88,2.032857142857143,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,2.0,2.0,16.45,0.95,16.86,8.83
2019,March,3,11,Punjab,hafizabad,2,0,17.124285714285715,57.75571428571429,6.37,2.3485714285714288,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,2.0,1.0,16.82857142857143,0.13,10.56,6.499999999999972
2019,March,3,11,Punjab,jhang,2,0,17.351428571428574,55.097142857142856,8.72,2.56,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,2.0,2.0,17.065714285714286,0.29,10.54,9.009999999999986
2019,March,3,11,Punjab,jhelum,1,0,15.987142857142857,64.17142857142856,10.87,2.4457142857142857,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,2.0,1.0,15.537142857142856,2.14,21.89,13.009999999999971
2019,March,3,11,Punjab,kasur,3,0,17.701428571428572,51.89428571428572,5.7,2.427142857142857,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,3.0,2.0,17.39,0.26,7.57,5.96
